 Abastecimento de água - Brasil
Domicílios por Município e Ano
Período:1991, 2000, 2010
"290340 BELMONTE";4968;5091;6360
"290350 BELO CAMPO";2906;3955;4359
"290360 BIRITINGA";2749;3286;4120
"290370 BOA NOVA";2806;4491;4223
"290380 BOA VISTA DO TUPIM";3431;4160;4956
"290390 BOM JESUS DA LAPA";9241;11405;16344
"290395 BOM JESUS DA SERRA";1904;2142;2624
"290400 BONINAL";2590;2804;3392
"290405 BONITO";2264;2868;3959
"290410 BOQUIRA";3985;4940;5794
"290420 BOTUPORA";2055;2539;2944
"290430 BREJOES";2879;3647;3950
"290440 BREJOLANDIA";2267;2150;3136
"290450 BROTAS DE MACAUBAS";3144;3238;3199
"290460 BRUMADO";11552;14624;18506
"290470 BUERAREMA";4676;4767;5489
"290475 BURITIRAMA";2218;3450;4588
"290480 CAATIBA";1993;3014;2924
"290485 CABACEIRAS DO PARAGUACU";2770;3304;4316
"290490 CACHOEIRA";6186;7444;9309
"290500 CACULE";3652;4884;6330
"290510 CAEM";3065;2887;2966
"290515 CAETANOS";1991;2607;3211
"290520 CAETITE";8185;10161;12789
"290530 CAFARNAUM";2833;3768;4740
"290540 CAIRU";2779;2602;4724
"290550 CALDEIRAO GRANDE";2748;2630;3525
"290560 CAMACAN";7940;7503;9067
"290570 CAMACARI";25190;41206;73991
"290580 CAMAMU";7055;7389;9421
"290590 CAMPO ALEGRE DE LOURDES";5171;6150;7613
"290600 CAMPO FORMOSO";12138;14054;17999
"290610 CANAPOLIS";1970;2211;2555
"290620 CANARANA";4809;5254;6951
"290630 CANAVIEIRAS";7191;8789;9720
"290640 CANDEAL";2140;2328;2553
"290650 CANDEIAS";14346;18779;24892
"290660 CANDIBA";2645;2928;3675
"290670 CANDIDO SALES";4943;6729;7881
"290680 CANSANCAO";6385;7324;8973
"290682 CANUDOS";2795;3177;4231
"290685 CAPELA DO ALTO ALEGRE";3568;3156;3755
"290687 CAPIM GROSSO";4393;6234;8354
"290689 CARAIBAS";3401;3557;2907
"290690 CARAVELAS";4328;4897;6116
"290700 CARDEAL DA SILVA";1350;1757;2375
"290710 CARINHANHA";4776;5493;7294
"290720 CASA NOVA";9384;12406;17074
"290730 CASTRO ALVES";5719;6201;7196
"290740 CATOLANDIA";656;692;759
"290750 CATU";9373;11440;15169
"290755 CATURAMA";2054;1994;2410
"290760 CENTRAL";3032;3995;4938
"290770 CHORROCHO";1957;2284;2739
"290780 CICERO DANTAS";6668;8358;10161
"290790 CIPO";2565;3402;4420
"290800 COARACI";6467;6433;6481
"290810 COCOS";3349;4016;4855
"290820 CONCEICAO DA FEIRA";3307;4183;5661
"290830 CONCEICAO DO ALMEIDA";4211;4770;5097
"290840 CONCEICAO DO COITE";10919;13686;18519
"290850 CONCEICAO DO JACUIPE";4873;6501;8892
"290860 CONDE";3342;4370;6098
"290870 CONDEUBA";3630;4100;4697
"290880 CONTENDAS DO SINCORA";1062;1084;1339
"290890 CORACAO DE MARIA";4618;5348;6225
"290900 CORDEIROS";2010;1862;2211
"290910 CORIBE";2775;3539;4228
"290920 CORONEL JOAO SA";3519;4344;4868
"290930 CORRENTINA";5898;7054;8763
"290940 COTEGIPE";2439;2841;3726
"290950 CRAVOLANDIA";1002;1172;1464
"290960 CRISOPOLIS";3777;4739;6010
"290970 CRISTOPOLIS";2575;2824;3724
"290980 CRUZ DAS ALMAS";9677;13078;17226
"290990 CURACA";5146;6475;8676
"291000 DARIO MEIRA";2603;3117;3381
"291005 DIAS D'AVILA";7013;11286;19888
"291010 DOM BASILIO";1890;2331;2971
"291020 DOM MACEDO COSTA";885;965;1179
"291030 ELISIO MEDRADO";1883;2104;2558
"291040 ENCRUZILHADA";4279;7805;6611
"291050 ENTRE RIOS";5805;8626;11087
"291060 ESPLANADA";4971;6106;8645
"291070 EUCLIDES DA CUNHA";10694;12653;15857
"291072 EUNAPOLIS";15038;20917;29461
"291075 FATIMA";3988;4494;5260
"291077 FEIRA DA MATA";1246;1463;1742
"291080 FEIRA DE SANTANA";87051;119208;162864
"291085 FILADELFIA";3307;3692;4788
"291090 FIRMINO ALVES";1224;1301;1602
"291100 FLORESTA AZUL";2957;2918;3030
"291110 FORMOSA DO RIO PRETO";3007;3678;5582
"291120 GANDU";5786;6706;9215
"291125 GAVIAO";1343;1159;1355
"291130 GENTIO DO OURO";2408;2382;2976
"291140 GLORIA";2784;3501;4282
"291150 GONGOGI";1891;2285;2241
"291160 GOVERNADOR MANGABEIRA";3567;3884;5402
"291165 GUAJERU";1786;2710;2667
"291170 GUANAMBI";13505;17257;22288
"291180 GUARATINGA";5301;5799;6718
"291185 HELIOPOLIS";2513;3247;3829
"291190 IACU";5540;6689;7343
"291200 IBIASSUCE";2287;2852;2798
"291210 IBICARAI";6633;7462;7549
"291220 IBICOARA";1779;2758;4739
"291230 IBICUI";3315;3855;4780
"291240 IBIPEBA";3285;3718;4918
"291250 IBIPITANGA";2744;3018;3787
"291260 IBIQUERA";1215;1093;1400
"291270 IBIRAPITANGA";5591;5146;6332
"291280 IBIRAPUA";1889;1894;2454
"291290 IBIRATAIA";4761;5634;5590
"291300 IBITIARA";3423;3454;4212
"291310 IBITITA";3651;4381;5207
"291320 IBOTIRAMA";4720;5679;7152
"291330 ICHU";1372;1312;1555
"291340 IGAPORA";2832;3291;3967
"291345 IGRAPIUNA";2610;3192;3554
"291350 IGUAI";4958;6136;7428
"291360 ILHEUS";45828;54031;56003
"291370 INHAMBUPE";5688;7077;10148
"291380 IPECAETA";3343;3843;3836
"291390 IPIAU";9734;10896;13076
"291400 IPIRA";12779;14669;17055
"291410 IPUPIARA";1836;2198;2730
"291420 IRAJUBA";1424;1629;2113
"291430 IRAMAIA";3154;3632;3239
"291440 IRAQUARA";3577;4176;6105
"291450 IRARA";4943;5978;7803
"291460 IRECE";10626;14174;19622
"291465 ITABELA";4444;6101;7890
"291470 ITABERABA";11389;14304;17743
"291480 ITABUNA";41125;51039;63020
"291490 ITACARE";4035;4177;6758
"291500 ITAETE";2889;3171;4071
"291510 ITAGI";2924;3279;3691
"291520 ITAGIBA";3856;3907;4226
"291530 ITAGIMIRIM";1680;1898;2166
"291535 ITAGUACU DA BAHIA";3262;2512;3529
"291540 ITAJU DO COLONIA";2105;2137;2171
"291550 ITAJUIPE";5447;5545;6400
"291560 ITAMARAJU";13645;15649;18636
"291570 ITAMARI";1952;2047;2387
"291580 ITAMBE";4896;6651;6092
"291590 ITANAGRA";1093;1419;2156
"291600 ITANHEM";5158;5439;6238
"291610 ITAPARICA";3157;4848;6341
"291620 ITAPE";3006;3281;3332
"291630 ITAPEBI";2321;2652;2996
"291640 ITAPETINGA";11342;14130;19294
"291650 ITAPICURU";5333;6400;9000
"291660 ITAPITANGA";2238;2423;2752
"291670 ITAQUARA";1661;1947;2224
"291680 ITARANTIM";3626;4067;5331
"291685 ITATIM";2194;3010;4172
"291690 ITIRUCU";2768;3170;3798
"291700 ITIUBA";7192;8216;9991
"291710 ITORORO";4327;4989;5947
"291720 ITUACU";3357;4020;4973
"291730 ITUBERA";4224;5589;7388
"291733 IUIU";1967;2262;2760
"291735 JABORANDI";2307;2288;2660
"291740 JACARACI";2849;3131;3681
"291750 JACOBINA";17095;20151;24883
"291760 JAGUAQUARA";8685;11384;14077
"291770 JAGUARARI";6746;7112;9092
"291780 JAGUARIPE";2742;3009;4584
"291790 JANDAIRA";1723;2184;2693
"291800 JEQUIE";30551;36796;45309
"291810 JEREMOABO";7713;8437;10734
"291820 JIQUIRICA";2489;3253;3985
"291830 JITAUNA";4392;4579;4093
"291835 JOAO DOURADO";3715;4366;6233
"291840 JUAZEIRO";26690;42310;55019
"291845 JUCURUCU";3130;2797;3004
"291850 JUSSARA";2776;3488;4182
"291855 JUSSARI";1917;1831;2001
"291860 JUSSIAPE";1864;2126;2382
"291870 LAFAIETE COUTINHO";1139;1076;1243
"291875 LAGOA REAL";2096;2584;3311
"291880 LAJE";3825;4680;6355
"291890 LAJEDAO";940;973;1215
"291900 LAJEDINHO";1200;998;1114
"291905 LAJEDO DO TABOCAL";1328;1861;2437
"291910 LAMARAO";1959;1886;2452
"291915 LAPAO";4294;5691;7277
"291920 LAURO DE FREITAS";15430;29163;49435
"291930 LENCOIS";1637;2025;3000
"291940 LICINIO DE ALMEIDA";2851;2955;3483
"291950 LIVRAMENTO DE NOSSA SENHORA";6687;8366;11394
"291955 LUIS EDUARDO MAGALHAES";-;-;17769
"291960 MACAJUBA";2324;2828;3324
"291970 MACARANI";3075;3679;4960
"291980 MACAUBAS";7120;9333;12102
"291990 MACURURE";1452;1832;2098
"291992 MADRE DE DEUS";1919;2925;5172
"291995 MAETINGA";2092;2811;1982
"292000 MAIQUINIQUE";1601;1838;2700
"292010 MAIRI";4669;5131;5809
"292020 MALHADA";2764;3017;3853
"292030 MALHADA DE PEDRAS";1470;1973;2366
"292040 MANOEL VITORINO";3377;3663;3953
"292045 MANSIDAO";1850;2148;2829
"292050 MARACAS";5414;6832;7495
"292060 MARAGOGIPE";8326;9711;12003
"292070 MARAU";3584;4072;5162
"292080 MARCIONILIO SOUZA";2543;2462;2902
"292090 MASCOTE";4271;3790;4102
"292100 MATA DE SAO JOAO";6371;7750;11693
"292105 MATINA";1699;2180;2739
"292110 MEDEIROS NETO";5319;5666;6852
"292120 MIGUEL CALMON";5771;7037;8120
"292130 MILAGRES";2143;2829;3118
"292140 MIRANGABA";3193;3501;4655
"292145 MIRANTE";1588;2542;2786
"292150 MONTE SANTO";10829;12648;14487
"292160 MORPARA";1665;2088;2393
"292170 MORRO DO CHAPEU";6678;8188;9928
"292180 MORTUGABA";2525;2860;3446
"292190 MUCUGE";2033;2734;3056
"292200 MUCURI";3760;6909;10541
"292205 MULUNGU DO MORRO";2790;3204;3307
"292210 MUNDO NOVO";6074;5453;6720
"292220 MUNIZ FERREIRA";1374;1714;2249
"292225 MUQUEM DE SAO FRANCISCO";1567;1895;2635
"292230 MURITIBA";5258;7090;8318
"292240 MUTUIPE";4472;5033;6491
"292250 NAZARE";5453;6487;7981
"292260 NILO PECANHA";2566;2596;3556
"292265 NORDESTINA";1849;2471;3320
"292270 NOVA CANAA";2997;3840;4977
"292273 NOVA FATIMA";1844;1913;2408
"292275 NOVA IBIA";2035;1714;2022
"292280 NOVA ITARANA";1460;1599;2096
"292285 NOVA REDENCAO";1960;1893;2120
"292290 NOVA SOURE";5255;5873;6904
"292300 NOVA VICOSA";5497;7774;11188
"292303 NOVO HORIZONTE";1955;2100;3051
"292305 NOVO TRIUNFO";2269;3097;3644
"292310 OLINDINA";4668;5915;7133
"292320 OLIVEIRA DOS BREJINHOS";4474;5098;6120
"292330 OURICANGAS";1542;1808;2417
"292335 OUROLANDIA";2419;3502;4668
"292340 PALMAS DE MONTE ALTO";3979;4344;5500
"292350 PALMEIRAS";1665;1860;2441
"292360 PARAMIRIM";4529;4363;5626
"292370 PARATINGA";4651;5767;7211
"292380 PARIPIRANGA";6109;6805;8046
"292390 PAU BRASIL";3249;3198;3152
"292400 PAULO AFONSO";18220;23741;31139
"292405 PE DE SERRA";3268;3191;4056
"292410 PEDRAO";1491;1556;1877
"292420 PEDRO ALEXANDRE";2805;3514;4274
"292430 PIATA";3778;4346;4858
"292440 PILAO ARCADO";6137;6170;8204
"292450 PINDAI";3227;3394;4164
"292460 PINDOBACU";4698;5278;6062
"292465 PINTADAS";2199;2526;2866
"292467 PIRAI DO NORTE";2854;2346;2633
"292470 PIRIPA";1925;2969;3349
"292480 PIRITIBA";4957;4853;6671
"292490 PLANALTINO";2161;1925;2529
"292500 PLANALTO";5050;5319;6891
"292510 POCOES";8086;10867;12887
"292520 POJUCA";4625;6397;9605
"292525 PONTO NOVO";3116;3636;4501
"292530 PORTO SEGURO";7222;23905;38361
"292540 POTIRAGUA";2063;2671;2808
"292550 PRADO";4660;6122;7559
"292560 PRESIDENTE DUTRA";2979;3392;4041
"292570 PRESIDENTE JANIO QUADROS";2680;3796;3792
"292575 PRESIDENTE TANCREDO NEVES";3696;4227;6509
"292580 QUEIMADAS";4581;5766;7008
"292590 QUIJINGUE";4832;5776;7232
"292593 QUIXABEIRA";2762;2492;3036
"292595 RAFAEL JAMBEIRO";4496;5002;6265
"292600 REMANSO";6828;8440;10585
"292610 RETIROLANDIA";2365;2766;3675
"292620 RIACHAO DAS NEVES";4033;4787;5911
"292630 RIACHAO DO JACUIPE";7642;8049;10155
"292640 RIACHO DE SANTANA";5439;6379;7987
"292650 RIBEIRA DO AMPARO";2812;3273;3933
"292660 RIBEIRA DO POMBAL";9418;11383;13834
"292665 RIBEIRAO DO LARGO";2181;3381;2428
"292670 RIO DE CONTAS";3001;3331;3721
"292680 RIO DO ANTONIO";2744;3395;4012
"292690 RIO DO PIRES";2518;2774;3249
"292700 RIO REAL";5893;7832;10648
"292710 RODELAS";966;1469;2094
"292720 RUY BARBOSA";6825;7376;8758
"292730 SALINAS DA MARGARIDA";1754;2366;3833
"292740 SALVADOR";478065;651293;858887
"292750 SANTA BARBARA";3510;4287;5413
"292760 SANTA BRIGIDA";2849;3810;4174
"292770 SANTA CRUZ CABRALIA";1378;5758;7784
"292780 SANTA CRUZ DA VITORIA";1414;1539;1761
"292790 SANTA INES";2408;2817;3226
"292800 SANTALUZ";5915;7302;9440
"292805 SANTA LUZIA";3608;3682;3971
"292810 SANTA MARIA DA VITORIA";8153;9297;11126
"292820 SANTANA";5195;5758;6956
"292830 SANTANOPOLIS";1963;2006;2480
"292840 SANTA RITA DE CASSIA";4553;5357;7193
"292850 SANTA TERESINHA";1925;2187;2886
"292860 SANTO AMARO";11425;14048;16997
"292870 SANTO ANTONIO DE JESUS";14017;19655;27427
"292880 SANTO ESTEVAO";7385;9428;13126
"292890 SAO DESIDERIO";3718;4152;7033
"292895 SAO DOMINGOS";2140;2217;2911
"292900 SAO FELIX";2612;3189;3695
"292905 SAO FELIX DO CORIBE";2350;2730;3683
"292910 SAO FELIPE";4301;4930;5946
"292920 SAO FRANCISCO DO CONDE";4059;6185;9429
"292925 SAO GABRIEL";3443;4148;5121
"292930 SAO GONCALO DOS CAMPOS";4834;6097;9015
"292935 SAO JOSE DA VITORIA";1450;1508;1711
"292937 SAO JOSE DO JACUIPE";2540;2339;3142
"292940 SAO MIGUEL DAS MATAS";2201;2533;3098
"292950 SAO SEBASTIAO DO PASSE";7841;9362;12317
"292960 SAPEACU";3272;4023;4779
"292970 SATIRO DIAS";2873;3899;5156
"292975 SAUBARA";1739;2630;3538
"292980 SAUDE";2579;3053;3539
"292990 SEABRA";7613;9206;11493
"293000 SEBASTIAO LARANJEIRAS";1781;1995;2628
"293010 SENHOR DO BONFIM";16882;17101;22072
"293015 SERRA DO RAMALHO";6084;6727;8272
"293020 SENTO SE";5275;6768;9171
"293030 SERRA DOURADA";3433;4077;4990
"293040 SERRA PRETA";3710;4169;4311
"293050 SERRINHA";15072;19216;21765
"293060 SERROLANDIA";2748;3525;4044
"293070 SIMOES FILHO";15402;23121;35000
"293075 SITIO DO MATO";1612;2130;2958
"293076 SITIO DO QUINTO";2629;3844;3772
"293077 SOBRADINHO";4239;4874;6088
"293080 SOUTO SOARES";3391;3315;4175
"293090 TABOCAS DO BREJO VELHO";2208;2839;3098
"293100 TANHACU";3566;4532;5679
"293105 TANQUE NOVO";2676;3641;4374
"293110 TANQUINHO";1662;1737;2222
"293120 TAPEROA";3256;3550;5113
"293130 TAPIRAMUTA";2703;3769;3999
"293135 TEIXEIRA DE FREITAS";18563;27215;41028
"293140 TEODORO SAMPAIO";2076;2246;2447
"293150 TEOFILANDIA";3968;4325;5532
"293160 TEOLANDIA";2521;2791;3621
"293170 TERRA NOVA";2503;3005;3606
"293180 TREMEDAL";4151;5017;4831
"293190 TUCANO";9727;11863;14880
"293200 UAUA";5095;6089;7055
"293210 UBAIRA";4462;4930;5897
"293220 UBAITABA";4449;5444;6015
"293230 UBATA";5467;5297;6774
"293240 UIBAI";2907;3388;4199
"293245 UMBURANAS";2017;3006;3974
"293250 UNA";5044;7424;7209
"293260 URANDI";3134;3522;4477
"293270 URUCUCA";6580;5101;6020
"293280 UTINGA";3450;3931;5081
"293290 VALENCA";14502;19209;26342
"293300 VALENTE";3922;5005;7517
"293305 VARZEA DA ROCA";3004;3465;4229
"293310 VARZEA DO POCO";2224;2096;2811
"293315 VARZEA NOVA";3281;3369;3919
"293317 VARZEDO";1968;2198;2718
"293320 VERA CRUZ";5033;7650;11749
"293325 VEREDA";1763;1776;2087
"293330 VITORIA DA CONQUISTA";47392;63552;86460
"293340 WAGNER";1605;1977;2461
"293345 WANDERLEY";2721;2895;3498
"293350 WENCESLAU GUIMARAES";3496;4596;6021
"293360 XIQUE-XIQUE";8109;9427;11618
"310010 ABADIA DOS DOURADOS";1759;2072;2314
"310020 ABAETE";5489;6802;7704
"310030 ABRE CAMPO";4117;3350;3930
"310040 ACAIACA";823;1013;1261
"310050 ACUCENA";5431;2836;3047
"310060 AGUA BOA";3279;3944;4164
"310070 AGUA COMPRIDA";512;624;709
"310080 AGUANIL";883;1106;1353
"310090 AGUAS FORMOSAS";4789;4238;5285
"310100 AGUAS VERMELHAS";3899;2722;3469
"310110 AIMORES";6559;7138;8238
"310120 AIURUOCA";1613;1789;2037
"310130 ALAGOA";668;774;866
"310140 ALBERTINA";601;794;898
"310150 ALEM PARAIBA";7939;9565;11183
"310160 ALFENAS";13109;18503;23206
"310163 ALFREDO VASCONCELOS";-;1286;1781
"310170 ALMENARA";9685;8750;11548
"310180 ALPERCATA";1534;1786;2210
"310190 ALPINOPOLIS";4930;4632;5620
"310200 ALTEROSA";3005;3747;4559
"310205 ALTO CAPARAO";-;1291;1721
"310210 ALTO RIO DOCE";3282;3467;3596
"310220 ALVARENGA";1326;1359;1402
"310230 ALVINOPOLIS";3404;4047;4632
"310240 ALVORADA DE MINAS";836;852;966
"310250 AMPARO DO SERRA";1291;1336;1466
"310260 ANDRADAS";7447;9582;12212
"310270 CACHOEIRA DE PAJEU";1847;2048;2551
"310280 ANDRELANDIA";2992;3442;3969
"310285 ANGELANDIA";-;1593;2113
"310290 ANTONIO CARLOS";2247;2864;3465
"310300 ANTONIO DIAS";2110;2480;2874
"310310 ANTONIO PRADO DE MINAS";512;514;556
"310320 ARACAI";470;576;719
"310330 ARACITABA";578;603;700
"310340 ARACUAI";6855;8279;9949
"310350 ARAGUARI";23473;29330;35449
"310360 ARANTINA";687;850;932
"310370 ARAPONGA";1538;1863;2371
"310375 ARAPORA";-;1399;1795
"310380 ARAPUA";837;839;985
"310390 ARAUJOS";1391;1750;2444
"310400 ARAXA";17446;22062;29287
"310410 ARCEBURGO";1761;2222;2873
"310420 ARCOS";6516;8841;11560
"310430 AREADO";2748;3450;4500
"310440 ARGIRITA";746;872;937
"310445 ARICANDUVA";-;932;1299
"310450 ARINOS";3476;4153;5221
"310460 ASTOLFO DUTRA";2743;3215;4110
"310470 ATALEIA";3851;4184;4399
"310480 AUGUSTO DE LIMA";1231;1277;1494
"310490 BAEPENDI";4018;4619;5605
"310500 BALDIM";1996;2215;2539
"310510 BAMBUI";5873;7007;8002
"310520 BANDEIRA";1213;1356;1517
"310530 BANDEIRA DO SUL";1015;1349;1706
"310540 BARAO DE COCAIS";4513;5792;8435
"310550 BARAO DE MONTE ALTO";1444;1613;1770
"310560 BARBACENA";23722;30846;39566
"310570 BARRA LONGA";1894;1968;1941
"310590 BARROSO";3961;4936;6064
"310600 BELA VISTA DE MINAS";2093;2425;2889
"310610 BELMIRO BRAGA";958;961;1085
"310620 BELO HORIZONTE";499958;628447;762075
"310630 BELO ORIENTE";3524;4775;6766
"310640 BELO VALE";1725;2011;2471
"310650 BERILO";3375;2820;3300
"310660 BERTOPOLIS";2136;976;1272
"310665 BERIZAL";-;899;1250
"310670 BETIM";38309;78472;112591
"310680 BIAS FORTES";1109;1168;1207
"310690 BICAS";2959;3720;4597
"310700 BIQUINHAS";867;923;977
"310710 BOA ESPERANCA";7854;9649;11594
"310720 BOCAINA DE MINAS";1279;1486;1787
"310730 BOCAIUVA";9719;10589;13504
"310740 BOM DESPACHO";8677;11051;14536
"310750 BOM JARDIM DE MINAS";1563;1896;2218
"310760 BOM JESUS DA PENHA";814;1071;1328
"310770 BOM JESUS DO AMPARO";1080;1240;1581
"310780 BOM JESUS DO GALHO";3939;4211;4819
"310790 BOM REPOUSO";2192;2831;3244
"310800 BOM SUCESSO";4035;4490;5405
"310810 BONFIM";1823;2057;2441
"310820 BONFINOPOLIS DE MINAS";3111;1624;1854
"310825 BONITO DE MINAS";-;1555;2280
"310830 BORDA DA MATA";3922;4230;5497
"310840 BOTELHOS";3629;4359;4944
"310850 BOTUMIRIM";1456;1488;1738
"310855 BRASILANDIA DE MINAS";-;2820;4061
"310860 BRASILIA DE MINAS";8900;6729;8518
"310870 BRAS PIRES";1235;1270;1459
"310880 BRAUNAS";1387;1352;1427
"310890 BRAZOPOLIS";3270;4049;4676
"310900 BRUMADINHO";4565;7201;10570
"310910 BUENO BRANDAO";2642;3050;3625
"310920 BUENOPOLIS";2286;2677;3052
"310925 BUGRE";-;1032;1240
"310930 BURITIS";4112;5078;6860
"310940 BURITIZEIRO";4838;6024;7459
"310945 CABECEIRA GRANDE";-;1641;2134
"310950 CABO VERDE";2941;3708;4191
"310960 CACHOEIRA DA PRATA";868;1007;1116
"310970 CACHOEIRA DE MINAS";2173;2765;3429
"310980 CACHOEIRA DOURADA";562;639;781
"310990 CAETANOPOLIS";1775;2302;3189
"311000 CAETE";7355;9266;11877
"311010 CAIANA";1099;1214;1574
"311020 CAJURI";810;974;1199
"311030 CALDAS";3386;3898;4727
"311040 CAMACHO";892;906;988
"311050 CAMANDUCAIA";4417;5679;6906
"311060 CAMBUI";5777;6866;9019
"311070 CAMBUQUIRA";3050;3537;4005
"311080 CAMPANARIO";1701;835;1035
"311090 CAMPANHA";3010;3856;4731
"311100 CAMPESTRE";4470;5745;6682
"311110 CAMPINA VERDE";5183;5686;6544
"311115 CAMPO AZUL";-;800;1020
"311120 CAMPO BELO";11878;14608;17166
"311130 CAMPO DO MEIO";2546;3033;3565
"311140 CAMPO FLORIDO";1236;1527;2166
"311150 CAMPOS ALTOS";2702;3506;4333
"311160 CAMPOS GERAIS";5576;6912;8561
"311170 CANAA";1175;1198;1445
"311180 CANAPOLIS";2977;2990;3688
"311190 CANA VERDE";1406;1572;1820
"311200 CANDEIAS";3652;4290;4995
"311205 CANTAGALO";-;886;1187
"311210 CAPARAO";1911;1305;1587
"311220 CAPELA NOVA";1145;1281;1448
"311230 CAPELINHA";6388;7339;9835
"311240 CAPETINGA";1880;2128;2247
"311250 CAPIM BRANCO";1582;2051;2647
"311260 CAPINOPOLIS";3835;4265;4982
"311265 CAPITAO ANDRADE";-;1226;1580
"311270 CAPITAO ENEAS";2405;2948;3659
"311280 CAPITOLIO";1846;2289;2737
"311290 CAPUTIRA";1710;2186;2647
"311300 CARAI";4321;4693;5857
"311310 CARANAIBA";717;811;909
"311320 CARANDAI";4235;5346;6856
"311330 CARANGOLA";10033;9395;10936
"311340 CARATINGA";28857;20889;26659
"311350 CARBONITA";1823;2322;2980
"311360 CAREACU";1317;1569;1956
"311370 CARLOS CHAGAS";5396;5971;6245
"311380 CARMESIA";533;570;747
"311390 CARMO DA CACHOEIRA";2350;2874;3345
"311400 CARMO DA MATA";2524;2899;3515
"311410 CARMO DE MINAS";2423;3118;3903
"311420 CARMO DO CAJURU";3473;4743;6299
"311430 CARMO DO PARANAIBA";7049;8440;9798
"311440 CARMO DO RIO CLARO";4276;5410;6557
"311450 CARMOPOLIS DE MINAS";3097;3685;4978
"311455 CARNEIRINHO";-;2709;3253
"311460 CARRANCAS";956;985;1210
"311470 CARVALHOPOLIS";679;896;1085
"311480 CARVALHOS";1166;1320;1518
"311490 CASA GRANDE";446;569;615
"311500 CASCALHO RICO";716;842;1041
"311510 CASSIA";4237;5075;5723
"311520 CONCEICAO DA BARRA DE MINAS";875;1019;1193
"311530 CATAGUASES";14801;18242;22986
"311535 CATAS ALTAS";-;1070;1427
"311540 CATAS ALTAS DA NORUEGA";690;736;909
"311545 CATUJI";-;1583;1786
"311547 CATUTI";-;1221;1486
"311550 CAXAMBU";4849;6072;7023
"311560 CEDRO DO ABAETE";386;387;445
"311570 CENTRAL DE MINAS";1578;1923;2330
"311580 CENTRALINA";2639;2922;3237
"311590 CHACARA";900;707;965
"311600 CHALE";1273;1529;1779
"311610 CHAPADA DO NORTE";3025;3109;3702
"311615 CHAPADA GAUCHA";-;1472;2541
"311620 CHIADOR";740;856;882
"311630 CIPOTANEA";1425;1585;1821
"311640 CLARAVAL";863;1214;1433
"311650 CLARO DOS POCOES";1777;2039;2417
"311660 CLAUDIO";4176;5924;7610
"311670 COIMBRA";1432;1901;2338
"311680 COLUNA";1960;2061;2490
"311690 COMENDADOR GOMES";799;815;1002
"311700 COMERCINHO";2031;2358;2396
"311710 CONCEICAO DA APARECIDA";2222;2666;3171
"311720 CONCEICAO DAS PEDRAS";579;694;855
"311730 CONCEICAO DAS ALAGOAS";3800;4791;6956
"311740 CONCEICAO DE IPANEMA";1274;1244;1456
"311750 CONCEICAO DO MATO DENTRO";4288;4669;5082
"311760 CONCEICAO DO PARA";940;1317;1647
"311770 CONCEICAO DO RIO VERDE";2542;3204;3943
"311780 CONCEICAO DOS OUROS";1835;2392;3188
"311783 CONEGO MARINHO";-;1352;1824
"311787 CONFINS";-;1248;1698
"311790 CONGONHAL";1682;2441;3384
"311800 CONGONHAS";8071;10597;14070
"311810 CONGONHAS DO NORTE";992;1197;1440
"311820 CONQUISTA";1768;1717;2083
"311830 CONSELHEIRO LAFAIETE";21035;27460;35131
"311840 CONSELHEIRO PENA";7683;6242;7383
"311850 CONSOLACAO";433;492;560
"311860 CONTAGEM";106727;143231;184839
"311870 COQUEIRAL";2193;2516;2867
"311880 CORACAO DE JESUS";6804;6255;7674
"311890 CORDISBURGO";1988;2209;2690
"311900 CORDISLANDIA";739;872;1061
"311910 CORINTO";5932;6521;7279
"311920 COROACI";2325;2609;2991
"311930 COROMANDEL";6583;8298;9570
"311940 CORONEL FABRICIANO";20447;25779;31615
"311950 CORONEL MURTA";1819;2042;2532
"311960 CORONEL PACHECO";748;783;926
"311970 CORONEL XAVIER CHAVES";624;821;997
"311980 CORREGO DANTA";1191;1147;1208
"311990 CORREGO DO BOM JESUS";1052;1145;1294
"311995 CORREGO FUNDO";-;1403;1796
"312000 CORREGO NOVO";1681;980;997
"312010 COUTO DE MAGALHAES DE MINAS";844;915;1218
"312015 CRISOLITA";-;1191;1756
"312020 CRISTAIS";2294;2809;3722
"312030 CRISTALIA";997;1182;1480
